Resolution	ChrNr	START	END	meanS_Euclidean
40000	4	53760000	73800000	0.7590634767135119
40000	X	82120000	102120000	0.7586527116902883
40000	18	56160000	76160000	0.7586123720159771
40000	10	83440000	103440000	0.7585747602659273
40000	4	161320000	181320000	0.7583055585575765
40000	14	46800000	66800000	0.7575198835669094
40000	X	95080000	115160000	0.7572998942420992
40000	10	82720000	102720000	0.7567326463084484
40000	6	23160000	43200000	0.7564697994028317
40000	8	36600000	57560000	0.7563078216654268
40000	X	4920000	24920000	0.7558473676972172
40000	10	47360000	67440000	0.7555698736429145
40000	8	55800000	75800000	0.7553909922876952
40000	6	113480000	133480000	0.7544030384456025
40000	6	30400000	50400000	0.7543389095935386
40000	2	39600000	59840000	0.7541518723345809
40000	6	115160000	135160000	0.7541398460223134
40000	6	44320000	66040000	0.7538894762571097
40000	2	155640000	175640000	0.7532046841218064
40000	6	99800000	119800000	0.7527665173550705
40000	10	100000000	120000000	0.7523718678338861
40000	12	49240000	69240000	0.7520082684839342
40000	12	33360000	53400000	0.751941840629704
40000	2	102760000	123040000	0.751586168908787
40000	10	46880000	66960000	0.7513535207749359
40000	X	98680000	118880000	0.7511487273413419
40000	X	103560000	123760000	0.7508549864626732
40000	8	31320000	52280000	0.7505382860569201
40000	12	29040000	49080000	0.7503769416363673
40000	12	36280000	56280000	0.7497576158291106
40000	2	213480000	233480000	0.7496430348657354
40000	6	136760000	156760000	0.7492713408294915
40000	6	43840000	65560000	0.7491598118120949
40000	8	90640000	110640000	0.7490919966435637
40000	16	54400000	74400000	0.7490771555026002
40000	6	139880000	159880000	0.7488975364041052
40000	18	50640000	70640000	0.7486303268470542
40000	4	24600000	44600000	0.7482213024171194
40000	10	18280000	38280000	0.7478826622870276
40000	14	71040000	91040000	0.747831682399971
40000	14	73200000	93200000	0.7475960192301073
40000	14	80880000	100880000	0.747561601786848
40000	X	95320000	115400000	0.7471303951035863
40000	2	121280000	141320000	0.7471129646269407
40000	8	115120000	135120000	0.746504237777875
40000	10	78160000	98160000	0.7461864198711509
40000	6	44560000	66280000	0.7449736129305125
40000	2	44400000	64640000	0.7446322504772271
40000	6	30640000	50640000	0.7445469128991308
40000	4	46920000	69000000	0.7444966527878282
40000	12	35800000	55800000	0.744093449026733
40000	16	28480000	59520000	0.7439664205005142
40000	18	56400000	76400000	0.7439323447499144
40000	6	77960000	97960000	0.7435477976863428
40000	6	116360000	136360000	0.7429578721187841
40000	2	103000000	123280000	0.7424925658821593
40000	2	152280000	172280000	0.7424909803500438
40000	X	52640000	76680000	0.74247609313943
40000	18	38160000	58160000	0.7421062092230798
40000	6	73640000	93640000	0.7418052825872975
40000	2	4560000	24560000	0.7415860625471681
40000	4	160120000	180120000	0.7412775149551442
40000	4	163960000	183960000	0.7412062887598366
40000	2	132360000	152360000	0.7405852202127948
40000	10	82480000	102480000	0.7396034233600869
40000	2	18000000	38000000	0.7393767604733418
40000	10	22120000	44080000	0.7392221712269554
40000	4	35640000	57680000	0.7391465617424354
40000	6	29920000	49920000	0.7382288174952173
40000	2	2400000	22400000	0.7375939784023133
40000	12	17040000	37080000	0.7375075511451508
40000	6	139640000	159640000	0.7373511723776037
40000	16	53440000	73440000	0.7370293609997517
40000	4	47880000	69960000	0.736518442062937
40000	10	108640000	128640000	0.7364084409707407
40000	2	150120000	170120000	0.7363579526806053
40000	X	97240000	117440000	0.7363201354663004
40000	2	30000000	50240000	0.7361626310981313
40000	6	113720000	133720000	0.7359999119065144
40000	4	47400000	69480000	0.7358822105113675
40000	6	138440000	158440000	0.735324934658412
40000	2	43680000	63920000	0.7347416060014492
40000	4	24840000	44840000	0.734642007023044
40000	2	148200000	168200000	0.73463239067939
40000	8	58200000	78200000	0.734128605496727
40000	6	138200000	158200000	0.7340204280329776
40000	20	40000	20040000	0.7339994516196322
40000	6	28720000	48720000	0.7331497649378047
40000	10	92320000	112320000	0.7326069253927114
40000	16	55840000	75840000	0.7319089651271726
40000	20	20440000	42600000	0.7317479704126019
40000	10	76960000	96960000	0.7315862913646609
40000	4	85960000	105960000	0.7315837898940334
40000	8	56040000	76040000	0.7313655504987366
40000	16	22720000	53760000	0.7311710907169039
40000	10	112480000	132480000	0.7310051299554238
40000	12	46600000	66600000	0.7309749452696139
40000	20	7000000	29040000	0.7309461014649238
40000	18	15640000	40640000	0.7304563651775607
40000	18	54240000	74240000	0.7304123382514645
40000	10	51520000	71520000	0.730207231858718
40000	16	0	20360000	0.7297235706943521
40000	12	45640000	65640000	0.7286449332668976
40000	6	28480000	48480000	0.7284681617579155
40000	2	43920000	64160000	0.728432126068594
40000	6	68120000	88120000	0.7283234525887288
40000	4	83080000	103080000	0.7277645134044283
40000	4	47160000	69240000	0.7277295679073975
40000	2	79440000	100920000	0.7274325772112364
40000	2	20160000	40160000	0.7273842698362792
40000	4	161560000	181560000	0.7273769927904757
40000	X	7560000	27560000	0.7270315879156986
40000	4	23400000	43400000	0.7269702484137196
40000	4	63880000	83880000	0.7269677753365006
40000	6	23400000	43440000	0.7267571302050776
40000	2	44160000	64400000	0.7266641541228792
40000	20	29680000	49800000	0.7266612637837699
40000	10	99760000	119760000	0.72647784633141
40000	2	44640000	64880000	0.7262516393944917
40000	14	58800000	78800000	0.7261671337362033
40000	2	103240000	123520000	0.7260768615037652
40000	X	103320000	123520000	0.7260181927175285
40000	14	46560000	66560000	0.725801990770432
40000	6	3000000	23000000	0.7257507078175768
40000	6	30880000	50880000	0.725448940591566
40000	4	69640000	89640000	0.7254137967181387
40000	14	22800000	42800000	0.7253298290707724
40000	2	61200000	81200000	0.7250605015077692
40000	2	43200000	63440000	0.7246282817247356
40000	12	29280000	49320000	0.7242911250211236
40000	X	97960000	118160000	0.7240491759503659
40000	2	31680000	51920000	0.7237721240269429
40000	14	72240000	92240000	0.7229893687684877
40000	2	144600000	164600000	0.7229789084550275
40000	2	2880000	22880000	0.7228418282080731
40000	X	43720000	67920000	0.7223827350994275
40000	16	54880000	74880000	0.7217960119371954
40000	2	17760000	37760000	0.7215857766137511
40000	2	103960000	124240000	0.7215504577006983
40000	6	140120000	160120000	0.7213526357081125
40000	16	56080000	76080000	0.7211159540258648
40000	2	81840000	103320000	0.7210793384346837
40000	2	148440000	168440000	0.720904933337243
40000	2	103480000	123760000	0.720796466978436
40000	X	104040000	124240000	0.7205338175207681
40000	8	90880000	110880000	0.7204790007487603
40000	4	31080000	53120000	0.7203624984160782
40000	8	57720000	77720000	0.7196161592448798
40000	6	73400000	93400000	0.7194948790146284
40000	6	23640000	43680000	0.7193849323352058
40000	16	55120000	75120000	0.7193799712927215
40000	4	39720000	61800000	0.7188558722796764
40000	8	36840000	57800000	0.7183163867686587
40000	12	105400000	125400000	0.7181621551596234
40000	X	103080000	123280000	0.7178232948037936
40000	2	173640000	193640000	0.7170130601523542
40000	16	55600000	75600000	0.7168096070801379
40000	2	102520000	122800000	0.7164988043562176
40000	2	132600000	152600000	0.716363359307913
40000	4	46680000	68760000	0.7163597296398992
40000	4	157720000	177720000	0.7157672253828355
40000	2	20880000	40880000	0.7157024471219561
40000	2	43440000	63680000	0.7156703140980752
40000	2	103720000	124000000	0.7154305523590822
40000	12	46360000	66360000	0.7152138412890744
40000	10	25480000	47440000	0.7149893480439227
40000	10	8440000	28440000	0.7146008388244306
40000	12	99880000	119880000	0.7143760388846875
40000	4	47640000	69720000	0.7143654217442207
40000	2	208440000	228440000	0.7140458952857655
40000	12	89560000	109560000	0.7140276540888081
40000	16	54640000	74640000	0.7135202252639985
40000	6	24120000	44160000	0.7133404527369599
40000	8	55560000	75560000	0.7129226300492798
40000	8	31080000	52040000	0.7126343220852952
40000	X	78280000	98280000	0.7124740223589819
40000	14	70080000	90080000	0.7123649934072942
40000	12	67240000	87240000	0.7121776384982095
40000	16	55360000	75360000	0.7116270529717238
40000	14	72480000	92480000	0.7111294821130175
40000	6	86840000	106840000	0.710882183760285
40000	X	98920000	119120000	0.7107632045876113
40000	2	2640000	22640000	0.7104637351490924
40000	18	34320000	54320000	0.7104005821703941
40000	12	720000	20720000	0.710320931699116
40000	12	45400000	65400000	0.7101329562307459
40000	4	44040000	66120000	0.7101065914350947
40000	12	29520000	49560000	0.7094626765318246
40000	X	43480000	67680000	0.7093294967304691
40000	6	149480000	169520000	0.7092286279814859
40000	2	152520000	172520000	0.7089709055767911
40000	X	102840000	123040000	0.7088979700197372
40000	14	69840000	89840000	0.7086641680471323
40000	6	28960000	48960000	0.7077321199605748
40000	6	137960000	157960000	0.707707443381652
40000	12	55240000	75240000	0.7074822756355889
40000	6	31120000	51120000	0.7074654398055967
40000	18	49200000	69200000	0.7074221155505308
40000	X	97480000	117680000	0.7072369957460355
40000	14	75840000	95840000	0.7072124213575477
40000	20	19960000	42120000	0.706232833514855
40000	6	146600000	166600000	0.7060432663981907
40000	6	102440000	122440000	0.7058585616282955
40000	10	3160000	23160000	0.7058219752635632
40000	4	51840000	71880000	0.7056696408323965
40000	10	98560000	118560000	0.7055729363510371
40000	6	24360000	44400000	0.7053962053952113
40000	16	22440000	53520000	0.7053594498639891
40000	X	102600000	122800000	0.7052125187184534
40000	4	21960000	41960000	0.7050664458087083
40000	8	91120000	111120000	0.7049745512782319
40000	6	23880000	43920000	0.7048022886868184
40000	4	159880000	179880000	0.7044549470113245
40000	X	94360000	114440000	0.7044206193408531
40000	12	55480000	75480000	0.7041043176469081
40000	20	10360000	32520000	0.7032085920653612
40000	6	31360000	51360000	0.7032080207586655
40000	18	24000000	44000000	0.7026363558758021
40000	10	82240000	102240000	0.7024428408088507
40000	2	86640000	108120000	0.7018041322812724
40000	X	97720000	117920000	0.7018015066075017
40000	12	99640000	119640000	0.7017996422512707
40000	8	84120000	104160000	0.7012782715861782
40000	16	28840000	59760000	0.7011045233511718
40000	20	11080000	33240000	0.7009447646105107
40000	X	52920000	76920000	0.7002055186056331
40000	6	115400000	135400000	0.6999136432456073
40000	6	24840000	44880000	0.6994810409350188
40000	6	29200000	49200000	0.6989137294767285
40000	2	42960000	63200000	0.6985688891220733
40000	2	120800000	140840000	0.6975587556107268
40000	4	22200000	42200000	0.6974517925959113
40000	16	53200000	73200000	0.6969213912702168
40000	8	53880000	73880000	0.6968479726446569
40000	2	148680000	168680000	0.6966274951448962
40000	14	37200000	57200000	0.6956620735393427
40000	2	87120000	108600000	0.6955704886982521
40000	4	35400000	57440000	0.6955704326415143
40000	12	81160000	101160000	0.695519029203307
40000	6	104600000	124600000	0.6953890956296984
40000	20	20680000	42840000	0.6953643988132372
40000	6	109880000	129880000	0.6952505982505307
40000	18	38400000	58400000	0.6943716748945356
40000	10	49120000	69120000	0.6943172156128793
40000	2	30240000	50480000	0.6941246468106579
40000	X	3200000	23240000	0.6938321553105667
40000	12	95560000	115560000	0.6936525223486328
40000	8	102640000	122640000	0.692288391029393
40000	18	22080000	42080000	0.6921111775515364
40000	10	49360000	69360000	0.6920359909926326
40000	8	56280000	76280000	0.691701100649535
40000	6	31600000	51600000	0.6914497079563348
40000	4	42120000	64200000	0.6910663394080387
40000	2	17520000	37520000	0.6909493157434797
40000	2	121040000	141080000	0.6909444065678931
40000	2	20400000	40400000	0.6909301543106848
40000	16	22200000	53280000	0.6908815389764008
40000	2	39840000	60080000	0.6907065178081001
40000	12	46840000	66840000	0.6900585612586881
40000	X	43240000	67440000	0.6898924522589898
40000	18	28320000	48320000	0.6897675078906556
40000	2	31200000	51440000	0.6896702886832308
40000	12	80920000	100920000	0.6896011755403048
40000	6	25560000	45600000	0.689559114717276
40000	6	29680000	49680000	0.6895457546513323
40000	8	74040000	94080000	0.6888585178103722
40000	6	24600000	44640000	0.6885438105008683
40000	2	82080000	103560000	0.6880260207227922
40000	X	8040000	28040000	0.6878810248464529
40000	6	43600000	65320000	0.6878272586151201
40000	16	240000	20600000	0.6872702290569594
40000	10	99520000	119520000	0.6868288932279101
40000	4	88600000	108600000	0.6866356516942945
40000	4	132520000	152520000	0.6864477510077373
40000	18	52800000	72800000	0.6863213970455634
40000	2	20640000	40640000	0.6862664769167424
40000	4	52560000	72600000	0.6862659828369243
40000	2	208200000	228200000	0.6862351302504126
40000	6	29440000	49440000	0.6857002770359945
40000	10	83200000	103200000	0.6856539526452802
40000	8	58440000	78440000	0.685497317697657
40000	10	99040000	119040000	0.6852288910600871
40000	X	7800000	27800000	0.6849701036465595
40000	12	240000	20240000	0.684734881375275
40000	20	10840000	33000000	0.6844157043680407
40000	8	74280000	94320000	0.6843696948062815
40000	4	72520000	92520000	0.6842408231654652
40000	12	33120000	53160000	0.6841022503102576
40000	6	25320000	45360000	0.6834564007843656
40000	2	118160000	138200000	0.6832202605799176
40000	2	148920000	168920000	0.6831886428444355
40000	16	56320000	76320000	0.683099811104321
40000	12	29760000	49800000	0.6829842688944406
40000	18	21840000	41840000	0.6826837822511109
40000	2	147960000	167960000	0.6824620937438016
40000	12	480000	20480000	0.6821023263103618
40000	10	48880000	68880000	0.6820065173951434
40000	8	111280000	131280000	0.6819344971962017
40000	10	49600000	69600000	0.681386440620087
40000	20	10600000	32760000	0.6811776280073136
40000	18	23760000	43760000	0.6811582351761097
40000	4	94600000	114600000	0.6805857745397329
40000	X	99160000	119360000	0.6805528188525033
40000	18	53040000	73040000	0.6804163750994651
40000	6	25080000	45120000	0.6802256213706174
40000	2	79200000	100680000	0.6791315361029916
40000	14	70800000	90800000	0.6790131262284853
40000	6	87560000	107560000	0.6787318930707288
40000	4	163240000	183240000	0.6781454299344846
40000	18	23520000	43520000	0.6777506939641356
40000	2	30960000	51200000	0.6777140065117706
40000	2	34080000	54320000	0.6776481893807668
40000	12	99400000	119400000	0.6771486906746175
40000	4	61480000	81480000	0.6770993534256275
40000	18	34080000	54080000	0.6765894069600771
40000	8	73800000	93840000	0.6764766497496154
40000	2	82560000	104040000	0.6764328750247327
40000	4	35160000	57200000	0.6754381131919204
40000	10	98800000	118800000	0.6754183444701733
40000	12	100120000	120120000	0.6746676013069699
40000	4	114520000	134520000	0.6746094555316146
40000	6	137720000	157720000	0.6745425753638038
40000	10	82000000	102000000	0.6744084705814983
40000	4	88360000	108360000	0.6741004240293615
40000	4	53520000	73560000	0.6740607704849563
40000	6	115640000	135640000	0.6731159479455178
40000	4	20280000	40280000	0.6729836385062389
40000	2	42240000	62480000	0.6729692554396198
40000	2	82320000	103800000	0.6729504772593705
40000	2	71040000	92280000	0.6725521327048062
40000	2	30720000	50960000	0.6718852657135171
40000	2	86880000	108360000	0.6715627204901821
40000	10	78400000	98400000	0.6713937585369422
40000	2	44880000	65120000	0.6711856084784062
40000	6	140360000	160360000	0.6711793673325449
40000	6	137000000	157000000	0.6710669692093901
40000	4	49720000	71640000	0.6709049057308847
40000	10	112720000	132720000	0.6704813291165665
40000	10	67840000	87840000	0.6703944818801627
40000	2	86400000	107880000	0.6700977819576025
40000	6	32080000	52080000	0.6698057453045755
40000	8	37080000	58040000	0.6697956725475365
40000	4	5040000	25160000	0.669485079754609
40000	12	39160000	59160000	0.669273032414546
40000	6	31840000	51840000	0.6689314308948632
40000	6	116120000	136120000	0.6684655168491952
